gene,log2FC,moderated_t,p_value,FDR_per_contrast,significant_per_contrast,FDR_pooled,significant_pooled
RILP,-1.9580060037523452,-17.593568597473602,3.079169799951619e-29,6.494427707855404e-27,True,1.8929494714369236e-27,True
CSE1L,1.536395559724827,17.54681130149796,3.6487191517158637e-29,7.614684831780917e-27,True,2.225830950828268e-27,True
SPPL2A,-1.9498157598499084,-17.517439025304906,4.059772153144914e-29,8.384275282109486e-27,True,2.4539342289100937e-27,True
CDKN2BAS,-6.244229205753598,-17.48930548759765,4.4972896491234243e-29,9.192089132321753e-27,True,2.6957903124269388e-27,True
CBX8,1.805013070669169,17.482413239686903,4.6115468226125556e-29,9.329441561746583e-27,True,2.755946565338855e-27,True
MYOC,-5.382735647279551,-17.412651727233673,5.946667850845443e-29,1.1908953213218359e-26,True,3.47271389722715e-27,True
LRP8,3.5084744215134487,17.37340800291505,6.862905016122159e-29,1.3606395484963792e-26,True,3.955347524698777e-27,True
DDX10,1.334069293308323,17.1657905707241,1.4693744762167105e-28,2.8843384520269804e-26,True,8.09779523710146e-27,True
GPR15,-5.276830143839899,-17.02684932497813,2.452955279502601e-28,4.767871703080252e-26,True,1.3134987541233915e-26,True
SLC4A4,-6.794439712320202,-17.007894424865782,2.6310713447036073e-28,5.064429172824633e-26,True,1.4022478623681107e-26,True
PAFAH2,-1.4093689806128786,-16.99289784707467,2.7811988204403887e-28,5.301927674427994e-26,True,1.4782854641836768e-26,True
ATP5A1,-1.331167104440274,-16.964173182106368,3.093331129483657e-28,5.807676598533005e-26,True,1.6310740152431643e-26,True
C17orf96,3.4255325828642897,16.963149693967903,3.105082817736803e-28,5.807676598533005e-26,True,1.6361826430418566e-26,True
STX12,-1.080211194496563,-16.923261319074186,3.599955834655062e-28,6.67034807269825e-26,True,1.873299852437566e-26,True
PGM1,-1.9065914946841822,-16.893884517198693,4.0146873652901513e-28,7.369925157800235e-26,True,2.075493916668645e-26,True
SST,-5.8148900562851775,-16.872269976666527,4.3503445874397505e-28,7.912837778952339e-26,True,2.2359023147266491e-26,True
ACO2,-1.3530502814258902,-16.86032427905335,4.547861124938927e-28,8.196899514821742e-26,True,2.3283639680578223e-26,True
PPAT,1.6860090056285157,16.851985029941197,4.691087751041708e-28,8.378874392085847e-26,True,2.3985946035371475e-26,True
AGPAT9,-2.9417775484677975,-16.813684040495254,5.409675193735935e-28,9.576091106340059e-26,True,2.746535733444524e-26,True
C1orf150,-2.9671930581613504,-16.810367964432196,5.476889770547301e-28,9.609275804501839e-26,True,2.7788820624663027e-26,True
CPEB3,-1.5647007504690418,-16.798748392211404,5.719131386317933e-28,9.946271830275381e-26,True,2.888853474271066e-26,True
LILRB5,-4.101445278298935,-16.77321623972774,6.290095541856235e-28,1.084412471416015e-25,True,3.153158892865783e-26,True
ATP11A,2.3306953721075665,16.729715017579274,7.39863257905948e-28,1.2541761336491308e-25,True,3.673056511563162e-26,True
PLEKHN1,3.6747635397123215,16.7296176927602,7.401321882222754e-28,1.2541761336491308e-25,True,3.673056511563162e-26,True
EIF4E3,-2.29872457786116,-16.71327151692091,7.8672904054538265e-28,1.3178848578764701e-25,True,3.887274755851154e-26,True
PINK1,-1.5236362726704211,-16.71181453411503,7.910233939639864e-28,1.3178848578764701e-25,True,3.906059728201742e-26,True
AADACL2,-2.7944001250781745,-16.70823516279148,8.016740377582156e-28,1.3244991227161986e-25,True,3.951271466151494e-26,True
PI16,-6.016977548467794,-16.70266280167188,8.185436840308246e-28,1.3411939735202585e-25,True,4.029409579042863e-26,True
AMPD1,-4.938768980612881,-16.691706091535394,8.527657238765075e-28,1.3858142001291508e-25,True,4.1822964110267503e-26,True
ATP6V0D1,-1.22135040650406,-16.68098607066599,8.87645768653486e-28,1.430769512953172e-25,True,4.3426193730595966e-26,True
BMP3,-6.149520888055036,-16.664894689919436,9.427245352208213e-28,1.507294889942581e-25,True,4.5950723135311625e-26,True
TH1L,1.3728429643527225,16.63952734777675,1.036645136390438e-27,1.644202117926146e-25,True,5.028141033413291e-26,True
PPAP2A,-2.0806944340212645,-16.605820388984196,1.1762220646576236e-27,1.8507760836430193e-25,True,5.649855518813336e-26,True
DHDDS,-1.4568646028767986,-16.58455676515645,1.2738799459073203e-27,1.9886569927211443e-25,True,6.093110689398922e-26,True
SLC25A23,-1.7301644777986311,-16.562893838357137,1.3817948270310428e-27,2.140270643806051e-25,True,6.581492910682873e-26,True
EIF3B,1.1474565978736706,16.55079313071693,1.446043608701904e-27,2.2224233012499185e-25,True,6.862779314452171e-26,True
GNA11,-1.9302973108192631,-16.516194750764253,1.6468726704358818e-27,2.5116075049278302e-25,True,7.778130277252351e-26,True
RSPO2,-4.744864727954972,-16.51208904289192,1.6725016477339632e-27,2.531222722746073e-25,True,7.885616567889073e-26,True
HMGCLL1,-2.5339595997498447,-16.509950973596826,1.6860070322589286e-27,2.5323314713307213e-25,True,7.939851644077321e-26,True
MYOT,-4.135629956222639,-16.469767013912964,1.9613355105752357e-27,2.923717130275536e-25,True,9.171093828458638e-26,True
SEMA6D,-3.7305742338961823,-16.444845786413552,2.1544548173317922e-27,3.187628448389561e-25,True,1.002093166179944e-25,True
TTC26,2.0659849280800495,16.439811068979576,2.1957415607090197e-27,3.224649791304965e-25,True,1.0206980582090745e-25,True
DDX56,1.0870666041275818,16.41402511623866,2.420052787637995e-27,3.5279387182140355e-25,True,1.1184141391074798e-25,True
DHRS11,-2.748303189493436,-16.398839190613977,2.5628317928092095e-27,3.708810447024481e-25,True,1.1792631376674202e-25,True
CEP72,1.9735039399624759,16.389194687789782,2.657893167720612e-27,3.818506517625279e-25,True,1.2198006931302974e-25,True
KLHL35,3.1094767354596615,16.38644676485335,2.685623765841819e-27,3.8305882576676185e-25,True,1.231814384767609e-25,True
RAE1,1.3776834896810488,16.36389707917068,2.9244956067526483e-27,4.141503564248429e-25,True,1.3313673914920323e-25,True
SLC2A13,-1.8786654784240149,-16.336372870497957,3.245324757449514e-27,4.563248839800998e-25,True,1.465644843762963e-25,True
C10orf54,-1.9098916823014385,-16.319409285969034,3.4605150594788304e-27,4.82844273894118e-25,True,1.554859412333763e-25,True
KLF4,-3.1176148843026894,-16.31772621602997,3.4826354870805444e-27,4.82844273894118e-25,True,1.5639123707102802e-25,True
PUS7,1.790702814258914,16.280347633435195,4.01241083441421e-27,5.505201384815153e-25,True,1.7826343350833866e-25,True
CBX3,1.3639597873671043,16.279436068908545,4.0262998123585054e-27,5.505201384815153e-25,True,1.7878033612501617e-25,True
KAT2A,1.5879612257661027,16.233382777500474,4.794943097970373e-27,6.511269990435659e-25,True,2.1090303241344564e-25,True
FUCA1,-1.9885731707317067,-16.21148024849456,5.2108784706669576e-27,7.027950786356674e-25,True,2.2831132941313395e-25,True
FAM23A,-4.7689898686679175,-16.208449088238815,5.2712403580208144e-27,7.061325090413558e-25,True,2.307011287817233e-25,True
ABCG2,-5.182537711069419,-16.20381677550632,5.3648528665410416e-27,7.138494827653872e-25,True,2.3453930084243153e-25,True
SLC6A6,2.916928142589118,16.171064343186003,6.076379417602522e-27,8.03135322222584e-25,True,2.6317924267261083e-25,True
RNF152,-3.092186679174484,-16.145237119830952,6.704051604821471e-27,8.80228656405235e-25,True,2.883178462411941e-25,True
PLP1,-6.106701313320825,-16.129428285453823,7.120123165150211e-27,9.287076438965005e-25,True,3.048889025318965e-25,True
LOC100190940,6.944015509693559,16.113454302010176,7.567018940030026e-27,9.805471732355248e-25,True,3.2263165054846303e-25,True
SFRP1,-5.639707692307692,-16.087344079248137,8.359265229359178e-27,1.0761739768654225e-24,True,3.5412562486597238e-25,True
ZNF536,-3.6375313946216403,-16.07167715063175,8.874285968441087e-27,1.1351070555504065e-24,True,3.7434381619215533e-25,True
UBE2C,2.190589243277044,16.067291540931077,9.024107430820889e-27,1.1468714995093266e-24,True,3.7966865406963375e-25,True
ITM2C,-2.609762226391494,-16.064168055030954,9.132365487796358e-27,1.1532374405162459e-24,True,3.8380133155495623e-25,True
OTOP3,-4.540118574108819,-16.049429633586,9.661136045525001e-27,1.2122891344213841e-24,True,4.04950704521308e-25,True
GRHL3,4.551421388367729,16.005190883964918,1.1441258549782436e-26,1.4266313962766451e-24,True,4.738055185545411e-25,True
ECT2,1.7655106316447782,15.966472162631263,1.326916391962954e-26,1.6442152741910952e-24,True,5.452320080219176e-25,True
SMPDL3A,-3.0660398999374614,-15.960404001166644,1.3581237864021547e-26,1.6724324341123675e-24,True,5.563256650663041e-25,True
SIM2,3.827588993120701,15.94727681787517,1.4281914425169262e-26,1.7478594777370725e-24,True,5.826198259123575e-25,True
MUL1,-0.915855847404627,-15.94450082503104,1.4434695393639154e-26,1.7557194532165026e-24,False,5.885496573250177e-25,False
DDN,4.327622514071294,15.93937607891971,1.472108801007032e-26,1.7705241147505334e-24,True,5.996740841210267e-25,True
FBLIM1,-1.3246710444027467,-15.93912937440979,1.4735018608586604e-26,1.7705241147505334e-24,True,5.998695665992567e-25,True
CA2,-5.9554410256410275,-15.930044609770357,1.525737317838597e-26,1.822245064064339e-24,True,6.20179765524716e-25,True
CST1,7.185090869293311,15.921305455258564,1.5777478405317678e-26,1.873079562058852e-24,True,6.403363088307642e-25,True
SH2D7,-4.50664746716698,-15.90940124187261,1.6514849072413293e-26,1.9489487958908686e-24,True,6.671898068459826e-25,True
HSP90AB1,1.1716768605378363,15.906832512440452,1.6678467000860877e-26,1.9562758623598106e-24,True,6.734567958433152e-25,True
DAO,-4.992996435272046,-15.905340047683632,1.6774281075414495e-26,1.9562758623598106e-24,True,6.769809600023772e-25,True
KIAA0513,-2.396373545966229,-15.891573294954043,1.7684691244637082e-26,2.050389991907455e-24,True,7.093913780802727e-25,True
TMEM82,-4.549811069418386,-15.876532708912544,1.873643221201271e-26,2.159700610670721e-24,True,7.481742296784774e-25,True
NPY2R,-3.818118449030645,-15.865584526259314,1.954148532360174e-26,2.239476809397272e-24,True,7.779708594894139e-25,True
CCDC68,-2.7202091932457817,-15.829594392855707,2.2442214155296604e-26,2.5571226312810948e-24,True,8.8325426867079e-25,True
USP2,-4.2523036272670405,-15.826565345975961,2.2705332343530085e-26,2.5723195373875853e-24,True,8.925460967471364e-25,True
GPR44,-3.742788055034396,-15.824802818956728,2.28598639786162e-26,2.5751117229548e-24,True,8.970206100743093e-25,True
PHF16,1.5288941213258305,15.800511443418886,2.5100954211231056e-26,2.8115904982591352e-24,True,9.753091978282547e-25,True
RHPN1,3.1857210756722925,15.795479533766603,2.5592219584010825e-26,2.8406698383848438e-24,True,9.924525094818556e-25,True
TP53INP2,-2.7633823639774864,-15.794923213868506,2.5647125041404573e-26,2.8406698383848438e-24,True,9.940956032666414e-25,True
PPP2R3A,-2.181108380237652,-15.78663134197063,2.6479708894402344e-26,2.9165928252245603e-24,True,1.0233828637128056e-24,True
SCN9A,-4.192874421513446,-15.77671315210998,2.751148159300205e-26,3.0134952158168985e-24,True,1.0591119108016673e-24,True
DUS4L,1.2144183864915572,15.75608745454196,2.978887310497411e-26,3.2400825988770498e-24,True,1.1405006382606524e-24,True
WDR75,1.1877959349593468,15.755061916242541,2.990694621176738e-26,3.2400825988770498e-24,True,1.144110208575977e-24,True
UNC5C,-3.512919387116948,-15.713951071927724,3.505011000357907e-26,3.776649352885645e-24,True,1.3242562761904881e-24,True
PHF14,0.9805740462789263,15.71178343562231,3.534481859547741e-26,3.787818234994244e-24,False,1.3341197019970206e-24,False
C11orf84,1.639884240150093,15.704738395417696,3.632002448223377e-26,3.871402179487993e-24,True,1.3696258780499605e-24,True
TMEM100,-4.124016135084428,-15.702045590534777,3.6699903722204425e-26,3.8909748192322185e-24,True,1.3826361827960569e-24,True
ATG9B,3.9089041901188253,15.69438569436439,3.78025572430171e-26,3.9865611696811545e-24,True,1.4208028434124304e-24,True
CD209,-3.6955291432145065,-15.692476041181642,3.8082619921311284e-26,3.994846680211204e-24,True,1.4306509191092706e-24,True
C6orf223,5.230899624765479,15.68791140950912,3.8760560896531284e-26,4.044562528076996e-24,True,1.45248730300931e-24,True
VPS4B,-1.247266041275795,-15.682016460841155,3.9654124645054306e-26,4.1161396608002445e-24,True,1.48406356812241e-24,True
S100A2,4.076865728580364,15.660946024650158,4.3021329890029547e-26,4.442400449998572e-24,True,1.6017669228163866e-24,True
NKD2,4.136769668542837,15.651693250575134,4.458974545834323e-26,4.580498929829601e-24,True,1.6570502220377002e-24,True
TNFRSF12A,2.8574276422764218,15.6393431531998,4.6773429622316826e-26,4.7468858244188615e-24,True,1.7317087127769437e-24,True
LEMD1,4.875612632895561,15.638632577851197,4.6902302421915716e-26,4.7468858244188615e-24,True,1.7356697112774634e-24,True
PKHD1L1,-4.007515697310819,-15.638492484596537,4.6927752526283506e-26,4.7468858244188615e-24,True,1.7358015328098822e-24,True
CLEC10A,-4.570316385240773,-15.627460601811332,4.897622628409885e-26,4.928947524408851e-24,True,1.808198626272893e-24,True
PLEKHA9,1.5311430268918045,15.625514500734583,4.934684014323218e-26,4.941163902422834e-24,True,1.820186888706458e-24,True
DDX27,1.300225578486554,15.61868449496985,5.0670068325968635e-26,5.048164696636453e-24,True,1.8655241868721524e-24,True
C16orf89,-4.518722576610378,-15.614266006773107,5.154510117632131e-26,5.109665879608732e-24,True,1.894222754257176e-24,True
LGALS4,-2.3626026891807363,-15.604940087421216,5.344235678012499e-26,5.2713839080734235e-24,True,1.9557880304988614e-24,True
METTL7A,-2.725427954971856,-15.59942303441755,5.459773870662633e-26,5.350601073060883e-24,True,1.992553644910398e-24,True
TEAD4,2.375492495309566,15.597385310492042,5.503082129964199e-26,5.350601073060883e-24,True,2.006791682287202e-24,True
ULBP1,3.3107307692307706,15.597271505731934,5.505511040575105e-26,5.350601073060883e-24,True,2.006791682287202e-24,True
MSX2,4.5229978736710486,15.587529376804724,5.717494025651019e-26,5.529513978173517e-24,True,2.080863452089162e-24,True
CD3EAP,1.416993683552219,15.58569204878477,5.75838647547892e-26,5.542027682662382e-24,True,2.0941325700270596e-24,True
HIGD1A,-1.9282512195121981,-15.576391777440906,5.969947938547795e-26,5.717883470031333e-24,True,2.1667768939066106e-24,True
CBX4,1.6147764853033149,15.549230906521629,6.633770617116398e-26,6.3231315507187366e-24,True,2.391293386453631e-24,True
C1orf186,-3.3556159474671654,-15.545694516338312,6.725512381686852e-26,6.379904711929355e-24,True,2.42106234188513e-24,True
KRT24,-5.293888993120702,-15.54102876597459,6.848513005489075e-26,6.4656485165155424e-24,True,2.459757587804826e-24,True
SFTA2,4.999959412132582,15.533031875207804,7.064630928648304e-26,6.63807453987589e-24,True,2.5327915513812166e-24,True
BRIX1,1.4037825515947464,15.518279243053112,7.481539249480593e-26,6.996650809443502e-24,True,2.6701889677804184e-24,True
BYSL,1.5471506566604134,15.510506530390904,7.711087611319961e-26,7.177465867700919e-24,True,2.744704182801249e-24,True
WDR74,1.2689874296435288,15.488800725219004,8.390442608181864e-26,7.773313792047366e-24,True,2.9691908103491946e-24,True
CTSG,-5.0466487179487185,-15.47958102457215,8.696976420974918e-26,7.985216539697596e-24,True,3.0690511967521007e-24,True
ATIC,1.0920409631019403,15.479499950760808,8.699721439396151e-26,7.985216539697596e-24,True,3.0690511967521007e-24,True
TRIP13,2.2188424640400264,15.475236348827902,8.845317551991798e-26,8.081440819621631e-24,True,3.1162552782903494e-24,True
ZNF259,1.0094864915572188,15.46318700041445,9.270210661809666e-26,8.430788833992589e-24,True,3.257265335951058e-24,True
GGTA1,-3.2203476547842405,-15.461645976098232,9.326015831349287e-26,8.442812322937488e-24,True,3.273972374897405e-24,True
LRRC7,-2.7847313320825515,-15.453925306939892,9.610747135072393e-26,8.661030577270239e-24,True,3.363507020299122e-24,True
C2orf40,-4.49054233896185,-15.446524940054552,9.891892747616199e-26,8.874057267612614e-24,True,3.455800275140771e-24,True
ZMYND19,1.3618122576610387,15.443917313773833,9.9929224424172e-26,8.92430992537673e-24,True,3.489558438456423e-24,True
GNG7,-2.894558036272672,-15.44126472348302,1.0096761962241383e-25,8.976609984905726e-24,True,3.524267652524607e-24,True
CBLN2,-3.273410756722953,-15.413012658002861,1.1272594781057683e-25,9.95703785290576e-24,True,3.9140186362390475e-24,True
NOTUM,7.610236085053161,15.412390721394665,1.1299977387792777e-25,9.95703785290576e-24,True,3.920093642876283e-24,True
ANLN,2.161094934333958,15.38869243463226,1.239489748736269e-25,1.087350608780764e-23,True,4.273760653642655e-24,True
GMPS,1.0402561601000642,15.386512676567161,1.2500831296487194e-25,1.0918126928817406e-23,True,4.3065418120617746e-24,True
SMYD5,1.1822471544715416,15.378316964164213,1.2907369370838698e-25,1.1223750225712633e-23,True,4.4292774581782436e-24,True
HPSE2,-3.8060803627267044,-15.37078048288026,1.3292966117736526e-25,1.1508574072063073e-23,True,4.553716565878952e-24,True
KIAA1737,-1.2576030018761717,-15.367427881099793,1.3468211846315158e-25,1.1609598611523665e-23,True,4.6097672518781925e-24,True
SAMD10,1.5191755472170136,15.3643032849621,1.363363632649232e-25,1.1701319212512413e-23,True,4.662362635774674e-24,True
C19orf28,1.3605969981238264,15.363067859900237,1.3699606862075072e-25,1.1707258864116395e-23,True,4.680885922404143e-24,True
CCT6A,1.1964129455909962,15.361387266529379,1.3789866055720917e-25,1.1733814782005275e-23,True,4.70564344958215e-24,True
CCL23,-3.949013383364604,-15.352684478789643,1.426694738443573e-25,1.2087884565975332e-23,True,4.857990534028729e-24,True
SLC25A20,-1.6866622263914905,-15.348161255913334,1.4521445971522427e-25,1.22511569289959e-23,True,4.938287955941743e-24,True
CIRH1A,1.2043754846779287,15.338747184306088,1.5065904194398648e-25,1.2656636294836763e-23,True,5.1190508407565996e-24,True
ADAMDEC1,-4.270515196998126,-15.314525200667063,1.656331745144672e-25,1.3855878978581547e-23,True,5.6040251576920024e-24,True
NDRG2,-1.7808106316447745,-15.301371515267197,1.7438474780170728e-25,1.4526689117296843e-23,True,5.877351483071225e-24,True
CCDC86,1.4592774859287037,15.29359220596573,1.7977851095385383e-25,1.4913342084397934e-23,True,6.051424037641946e-24,True
SYT10,-2.4527593495934963,-15.282407480748194,1.8782962574285486e-25,1.539769858894492e-23,True,6.304287328922203e-24,True
PLCD1,-2.4748410256410214,-15.282383656977231,1.8784715724608046e-25,1.539769858894492e-23,True,6.304287328922203e-24,True
SPINK2,-3.3610671669793613,-15.282247622368873,1.8794729438740397e-25,1.539769858894492e-23,True,6.304979794457987e-24,True
STK31,3.366706816760475,15.27834260860051,1.9084489893294635e-25,1.5570744717055944e-23,True,6.3967725549359164e-24,True
MET,1.9853205753596015,15.27702342851492,1.9183390386173576e-25,1.5587290893290055e-23,True,6.4217796166530575e-24,True
SLC22A18AS,-2.5661968730456532,-15.274213363475802,1.9395790677552328e-25,1.5695548815230715e-23,True,6.4874052462784054e-24,True
NCOA4,-1.1373951219512186,-15.247066706348024,2.1573855236730182e-25,1.7387124143228155e-23,True,7.161544645013188e-24,True
RUVBL1,1.3873794871794907,15.242148528996944,2.199408427669771e-25,1.7654037039263513e-23,True,7.285793063823038e-24,True
CBFB,1.3950098811757368,15.236633835356555,2.2475107090565744e-25,1.7967398111998243e-23,True,7.432718485030131e-24,True
PPM1H,2.101216260162606,15.23146340431589,2.293573348703698e-25,1.8262002092931533e-23,True,7.578730868566587e-24,True
FAM181B,-2.793627954971857,-15.211008314954091,2.4853319444579516e-25,1.970967645232934e-23,True,8.157978664043601e-24,True
C1orf170,2.841380425265792,15.201942658879377,2.575413187273092e-25,2.034268599636507e-23,True,8.439692867913443e-24,True
PLSCR4,-1.7638977485928695,-15.185236277995452,2.7501316483156057e-25,2.163655161091476e-23,True,8.96778125978704e-24,True
FXYD1,-4.333509443402125,-15.180231236667481,2.8047666632995615e-25,2.1979171488765655e-23,True,9.130920175135813e-24,True
DHRS7C,-2.750088305190744,-15.160442327166422,3.0317165923089415e-25,2.366409966894373e-23,True,9.829405259054306e-24,True
ANGPTL7,-4.4464739212007505,-15.15939145910914,3.0442736354161566e-25,2.366892905716107e-23,True,9.866084036904082e-24,True
TMEM220,-3.498150093808629,-15.156824055441188,3.075173092408396e-25,2.381577411331596e-23,True,9.958086031864248e-24,True
DCUN1D5,1.422913696060034,15.151474516587909,3.1405761064086953e-25,2.4227650539166845e-23,True,1.0153291787306775e-23,True
HTR4,-4.175009818636649,-15.137453776446613,3.3187264729645313e-25,2.5502740718215037e-23,True,1.0685679423953683e-23,True
ULBP2,3.6123734834271417,15.136437345530641,3.33203084891005e-25,2.5506117224127666e-23,True,1.0719812350586718e-23,True
MAMDC2,-5.268145903689807,-15.134024954957297,3.3638230481973357e-25,2.5650444520600145e-23,True,1.0817705718339071e-23,True
GRIK1,-2.559480112570356,-15.122177134278989,3.524458414913615e-25,2.677238028125568e-23,True,1.1302209872070738e-23,True
MMP11,4.12391419637273,15.11827995053568,3.578970359421567e-25,2.7082697078584726e-23,True,1.145386058852171e-23,True
SCUBE1,-3.478883739837402,-15.113516954136808,3.646748673772018e-25,2.7490661295134614e-23,True,1.1651964416793559e-23,True
TEX11,-4.090008317698562,-15.104944984247874,3.7720069260106596e-25,2.832720049813914e-23,True,1.201346334378913e-23,True
TEX10,1.186987242026266,15.085458710242733,4.073133580645467e-25,3.0473187309387556e-23,True,1.2925801739876274e-23,True
RAB27A,-1.8795777360850536,-15.069392144805944,4.33957162139029e-25,3.234449134048266e-23,True,1.373833883683575e-23,True
ALPI,-4.9266623514696715,-15.067860451313008,4.365872350600573e-25,3.241864615093894e-23,True,1.3816087026816756e-23,True
GARS,1.38345984990619,15.058837096738845,4.524107634540338e-25,3.346826789641669e-23,True,1.426559967592791e-23,True
CDKN2B,-3.293737398373983,-15.04880998287417,4.70673878250133e-25,3.467777794331389e-23,True,1.4829686627234228e-23,True
P2RY1,-3.39895847404628,-15.047958458976469,4.722586525115883e-25,3.467777794331389e-23,True,1.487370936409015e-23,True
GABRD,2.951443964978114,15.045468077614897,4.769244528986433e-25,3.4891159421285984e-23,True,1.500278334497184e-23,True
SGCG,-3.029699874921826,-15.042046382144028,4.834109908494237e-25,3.5235684943311304e-23,True,1.5182742660721862e-23,True
PDCD2L,1.5236108818011278,15.022333195808551,5.225524641014128e-25,3.794917638562128e-23,True,1.6353788718665524e-23,True
SHMT2,1.3369358348968081,15.001000604402194,5.6851932347113805e-25,4.113673031802475e-23,True,1.7743351605098438e-23,True
CASP7,-1.9112986866791761,-14.999086081100327,5.728389719412353e-25,4.129856530075247e-23,True,1.7864106107285773e-23,True
CTNND2,-3.528929518449031,-14.99153439920806,5.90202610955149e-25,4.239622088694487e-23,True,1.8369477181784592e-23,True
ADHFE1,-3.2657271419637257,-14.971484892393406,6.389216976485577e-25,4.5730186200650916e-23,True,1.9738623416564558e-23,True
NSUN5,1.0482449656035069,14.949828703097516,6.961126718237929e-25,4.9644351912152947e-23,True,2.1363978067459008e-23,True
SECTM1,-3.619575859912448,-14.948150799280334,7.007535722314096e-25,4.979620187476676e-23,True,2.148977621509656e-23,True
ZNF280C,1.4902738586616664,14.94602741540243,7.066713645393482e-25,4.992239799708519e-23,True,2.1662878196145525e-23,True
PTN,-2.849029393370855,-14.945708143007584,7.075655118118097e-25,4.992239799708519e-23,True,2.168190701264442e-23,True
PTPN21,-1.5944570981863677,-14.94281690735567,7.157147533045251e-25,5.0318300351118846e-23,True,2.1906230334257838e-23,True
OSTBETA,-4.730427704815507,-14.931417661971965,7.487773663076883e-25,5.245674934422696e-23,True,2.285644351719204e-23,True
FAM176A,3.484995809881178,14.910685546126043,8.129079229963689e-25,5.674898761030286e-23,True,2.4709409706900745e-23,True
FAM82A1,-2.0271672295184517,-14.900739095651403,8.456132936202447e-25,5.882501459408762e-23,True,2.5654367497038977e-23,True
ZG16,-9.109027204502814,-14.875874445854022,9.332958045424348e-25,6.469763154146263e-23,True,2.8131543323235744e-23,True
MEX3A,2.94031307066917,14.866700870161356,9.679125714917586e-25,6.686353533935751e-23,True,2.908652465690884e-23,True
CFD,-3.8801559099437117,-14.848976958198483,1.0385044835445962e-24,7.149093712067766e-23,True,3.106660111769923e-23,True
PLAC9,-3.696111069418388,-14.839758272330092,1.0772504761992166e-24,7.390161917344522e-23,True,3.2152906196651366e-23,True
SSB,1.15707986241401,14.825566162368153,1.1397684702884593e-24,7.792086100668619e-23,True,3.392950404195044e-23,True
C7orf40,1.836658348968104,14.819546401712781,1.1673792228622889e-24,7.953422842772419e-23,True,3.4712351664743515e-23,True
FJX1,2.801371982489055,14.816690488202154,1.180713259215907e-24,8.016719546991292e-23,True,3.504314532517151e-23,True
COL10A1,6.653755409631017,14.811937827724662,1.2032443030386027e-24,8.141816229366327e-23,True,3.568514817059587e-23,True
ARRDC4,-1.8825373358349005,-14.802889720419406,1.2473440447764663e-24,8.41151123528511e-23,True,3.69102134802063e-23,True
PDE7B,-2.4656310819262055,-14.799580252462373,1.2638780357343101e-24,8.494117266599468e-23,True,3.734373462961018e-23,True
TPX2,1.9862625390869297,14.7887343630158,1.3196282108728064e-24,8.838834090798737e-23,True,3.8860674205368375e-23,True
GRAMD1A,1.5920515947467102,14.78277366564074,1.3513163856668417e-24,8.9976312353668e-23,True,3.973481447865155e-23,True
FAM5C,-5.531116197623513,-14.782569909305098,1.3524130475836309e-24,8.9976312353668e-23,True,3.9752321840464145e-23,True
PRSS22,4.709471419637274,14.77760706661567,1.3794030001031942e-24,9.126741033311193e-23,True,4.04787503111e-23,True
SNHG1,1.8257650406504062,14.777311746460558,1.3810260819092899e-24,9.126741033311193e-23,True,4.05032886093692e-23,True
B3GALT4,-1.5719034396497795,-14.774920427822252,1.3942398961563438e-24,9.183455209699559e-23,True,4.0860606328448886e-23,True
ZDHHC9,1.4308731707317062,14.772309988885713,1.408810065060369e-24,9.248228126746778e-23,True,4.1257117208104695e-23,True
QSOX2,1.4659029393370897,14.771492712573634,1.4134031687704397e-24,9.248228126746778e-23,True,4.137634732232224e-23,True
MMP7,6.951187554721701,14.767786324932061,1.4344233160927215e-24,9.354893639754702e-23,True,4.1945245818369165e-23,True
TMEM37,-3.3819663539712312,-14.726665273895643,1.6898924725793344e-24,1.0984855134871438e-22,True,4.894639614515396e-23,True
SDHA,-1.1518209505941215,-14.720183914573672,1.7341514121055013e-24,1.1235714345229957e-22,True,5.0136763975798275e-23,True
P2RX1,-3.0950382113821133,-14.718278415805282,1.7473843191804974e-24,1.1284573782434052e-22,True,5.046415369566284e-23,True
AMPD2,1.0873913070669143,14.710937306352843,1.7993238378713863e-24,1.15767068558057e-22,True,5.188857368674633e-23,True
C4orf34,-1.9639212632895564,-14.71024541718348,1.8042986071037836e-24,1.15767068558057e-22,True,5.197533481211713e-23,True
EIF2S2,1.307744903064414,14.69344179509229,1.929470257950274e-24,1.2339895914232946e-22,True,5.533985871120742e-23,True
GREM2,-4.588210756722955,-14.69159429028947,1.9437560349357956e-24,1.2391288472230572e-22,True,5.572943911588876e-23,True
S100A11,1.9316657285803593,14.688721884587121,1.966178872059338e-24,1.2494058435079627e-22,True,5.629092031400496e-23,True
CA4,-8.103932145090688,-14.684549394327679,1.9992158579329838e-24,1.266340370587199e-22,True,5.713362680991616e-23,True
ATP8B1,-1.897485115697311,-14.661935850369634,2.188249164039305e-24,1.38166330975297e-22,True,6.217732415083233e-23,True
WDR43,1.3708742964352734,14.649810641074138,2.296926074592773e-24,1.4432098052477247e-22,True,6.518315264737416e-23,True
GLS2,2.9155024390243898,14.649445271713937,2.3002839627674823e-24,1.4432098052477247e-22,True,6.524381952192861e-23,True
DNASE1L3,-5.727541400875548,-14.625094699081675,2.5356004057140205e-24,1.58583008339704e-22,True,7.161084564627659e-23,True
HTR7,-2.732668292682926,-14.61215831538877,2.6703359222468354e-24,1.664845282844835e-22,True,7.504192770299895e-23,True
