"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
3.8275889931207,5.814435,15.8275830110247,3.07789492181814e-26,3.70804497656863e-24,49.3059343878981,"SIM2"
4.32762251407129,3.871255,15.8266785998497,3.08853234775079e-26,3.70804497656863e-24,49.3025010556004,"DDN"
7.18509086929331,4.74865375,15.8165155667952,3.2106477607953e-26,3.83224410053066e-24,49.2639127870693,"CST1"
-4.99299643527205,3.21973375,-15.8124982811858,3.26025087300108e-26,3.84918099212909e-24,49.2486557657721,"DAO"
1.17167686053784,14.41424125,15.8123307973793,3.26233557053318e-26,3.84918099212909e-24,49.2480196430986,"HSP90AB1"
-4.50664746716698,3.83193375,-15.7996772182046,3.42378872819027e-26,4.01659329084264e-24,49.1999493872232,"SH2D7"
1.00948649155722,9.56086125,15.7960905601618,3.47100208482549e-26,4.04884504553792e-24,49.1863200944142,"ZNF259"
-2.72020919324578,8.57676875,-15.7923987186364,3.52028612416915e-26,4.06312205586546e-24,49.1722893630892,"CCDC68"
1.30022557848656,10.62000875,15.7922100367372,3.52282379904555e-26,4.06312205586546e-24,49.1715722358218,"DDX27"
-3.81811844903064,2.7698575,-15.7859810704512,3.6076443788776e-26,4.13770609488029e-24,49.1478950816008,"NPY2R"
-4.54981106941839,6.17950125,-15.7740234775739,3.77629006619475e-26,4.30706861438768e-24,49.102428537732,"TMEM82"
-2.18110838023765,8.15224625,-15.7696991632102,3.83921794848345e-26,4.35464886642901e-24,49.085981565347,"PPP2R3A"
-2.76338236397749,10.885695,-15.7631397555532,3.93669645399309e-26,4.44068012090539e-24,49.0610290760267,"TP53INP2"
1.09204096310194,11.04331875,15.7541074438144,4.07502434223314e-26,4.57159834677849e-24,49.026660340987,"ATIC"
1.63988424015009,8.34933625,15.7520308768697,4.10751362503261e-26,4.58300297401736e-24,49.0187573269616,"C11orf84"
-4.25230362726704,7.27533125,-15.7458166779723,4.2063083506602e-26,4.66786542913805e-24,48.9951039422728,"USP2"
1.21441838649156,6.9365875,15.7177167868747,4.68385093759115e-26,5.16986342735196e-24,48.8880835496245,"DUS4L"
3.1857210756723,6.9945,15.7143731476883,4.74420112115932e-26,5.20847320948668e-24,48.8753422500864,"RHPN1"
-3.7427880550344,5.66927375,-15.7006131777517,5.00092789795739e-26,5.46111966729071e-24,48.8228931326506,"GPR44"
1.04025616010006,9.90872,15.6940591327164,5.12809278920521e-26,5.57035687631656e-24,48.797902331337,"GMPS"
1.41699368355222,8.50761125,15.6844194537652,5.32107843712018e-26,5.74956527968828e-24,48.7611357776279,"CD3EAP"
-4.19287442151345,6.3701225,-15.6778935618576,5.45586902613294e-26,5.86434508411044e-24,48.7362386304728,"SCN9A"
1.26898742964353,9.27723625,15.6589928890046,5.86601240379814e-26,6.27235597135291e-24,48.664098877001,"WDR74"
1.40378255159475,9.25075375,15.6407137694063,6.29224484051748e-26,6.69325319045719e-24,48.5942873773919,"BRIX1"
-3.69552914321451,7.45556125,-15.6186818055953,6.84773625324459e-26,7.24659924119131e-24,48.5100854295885,"CD209"
1.61477648530331,8.912545,15.6141654349529,6.96758101135715e-26,7.3356122134955e-24,48.4928169476649,"CBX4"
2.85742764227642,8.811835,15.5984978100379,7.39997505783258e-26,7.74318470751409e-24,48.4328907873505,"TNFRSF12A"
-1.92825121951219,11.85742875,-15.59743955933,7.43013827267547e-26,7.74318470751409e-24,48.4288419993017,"HIGD1A"
5.23089962476548,6.28955625,15.5913760439974,7.60537270524998e-26,7.8857728100395e-24,48.4056406416629,"C6orf223"
-4.12401613508443,5.7047275,-15.5859549241588,7.76556913710452e-26,8.01141378817868e-24,48.384893298723,"TMEM100"
1.18224715447155,9.233265,15.5820993347932,7.88157063475837e-26,8.06183938315316e-24,48.3701351275453,"SMYD5"
1.54715065666041,8.66212375,15.5817230652244,7.89298449105595e-26,8.06183938315316e-24,48.3686947643503,"BYSL"
-3.51291938711695,4.65237375,-15.5705203173044,8.2405579837585e-26,8.37518096072089e-24,48.3258021314788,"UNC5C"
-2.72542795497186,10.88955875,-15.5681884103875,8.31482645024372e-26,8.40903384352234e-24,48.3168717718665,"METTL7A"
2.37549249530957,8.00730625,15.564318939695,8.43955718393719e-26,8.49333867579561e-24,48.3020515425042,"TEAD4"
3.90890419011882,4.6940225,15.5611482229966,8.5431695466706e-26,8.55567174600719e-24,48.289906120885,"ATG9B"
4.87561263289556,2.5946075,15.5582495811265,8.63901337147016e-26,8.60965750079041e-24,48.2788017396675,"LEMD1"
1.19641294559099,11.98015375,15.5493897217343,8.93874213689008e-26,8.85349689550531e-24,48.2448538240284,"CCT6A"
4.13676966854284,6.16103375,15.5481711807105,8.980777852412e-26,8.85349689550531e-24,48.2401839995998,"NKD2"
1.36181225766104,8.3550225,15.5460944176405,9.05287944349308e-26,8.85349689550531e-24,48.2322247599701,"ZMYND19"
-1.25760300187617,9.93736,-15.5459996675162,9.05618289360017e-26,8.85349689550531e-24,48.2318616147078,"KIAA1737"
1.20437548467792,9.747955,15.5387683646463,9.31192220735377e-26,9.06036791075701e-24,48.2041430328393,"CIRH1A"
4.07686572858036,4.82860375,15.531293537302,9.58393420958841e-26,9.28104572277595e-24,48.1754838553046,"S100A2"
-4.00751569731082,3.87958,-15.5251092083005,9.81503376856117e-26,9.42079732425288e-24,48.1517670861882,"PKHD1L1"
-4.57031638524078,6.08505125,-15.5249773317393,9.82002253964986e-26,9.42079732425288e-24,48.1512612883538,"CLEC10A"
3.31073076923077,2.87138125,15.5185887393946,1.00647852724289e-25,9.6106996113007e-24,48.126755852261,"ULBP1"
1.36059699812383,9.6371325,15.499210340021,1.08455172534786e-25,1.03082624636072e-23,48.0523915634716,"C19orf28"
-4.51872257661038,5.2658325,-15.4957146030408,1.09927280957733e-25,1.04000326177984e-23,48.0389715414568,"C16orf89"
4.52299787367104,5.47812,15.4726208292705,1.20172088716279e-25,1.13171237676386e-23,47.950275437635,"MSX2"
-5.2938889931207,2.95694375,-15.4548026507381,1.28730550351067e-25,1.20677543319973e-23,47.8817939707852,"KRT24"
4.99995941213259,2.56383875,15.4530131460043,1.29623364152019e-25,1.20962166638225e-23,47.8749140036755,"SFTA2"
-3.35561594746717,3.25687625,-15.4515918255477,1.30336932673228e-25,1.21077702614542e-23,47.8694492693325,"C1orf186"
-1.13739512195122,12.235315,-15.449577431891,1.31355043207672e-25,1.21473830497906e-23,47.8617038207136,"NCOA4"
-2.36260268918074,15.03792875,-15.4476553724243,1.32333963737011e-25,1.21830326256539e-23,47.8543129108563,"LGALS4"
2.21884246404003,7.82276375,15.4440199254917,1.34205692538801e-25,1.23001913742035e-23,47.840332187999,"TRIP13"
-2.78473133208255,2.1643825,-15.4076383846803,1.54473091402825e-25,1.40948114066666e-23,47.7003263691078,"LRRC7"
-1.68666222639149,9.39328875,-15.4024662490714,1.57594994907483e-25,1.43160409090736e-23,47.6804086715782,"SLC25A20"
1.45927748592871,9.34075875,15.3941427349674,1.62753250240853e-25,1.47194899887432e-23,47.6483478452806,"CCDC86"
2.16109493433396,9.059485,15.3847943805838,1.68749963803098e-25,1.51948980564807e-23,47.6123287791826,"ANLN"
